LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,default.payment.next.month,BAL_AMT1,BAL_AMT2,BAL_AMT3,BAL_AMT4,BAL_AMT5,BAL_AMT6
280000.0,female,university,single,50,0,-2401.0,4460.0,924.0,1736.0,1390.0,-24593.0
190000.0,female,graduate_school,single,28,0,137669.0,139535.0,146260.0,147785.0,150294.0,154496.0
30000.0,male,university,married,30,0,27201.0,20676.0,28123.0,22540.0,-7228.0,27340.0
50000.0,female,high_school,married,58,0,48619.0,17229.0,18631.0,13949.0,9986.0,18401.0
100000.0,female,high_school,married,28,0,27945.0,27385.0,31134.0,31092.0,31331.0,33860.0
210000.0,male,university,married,75,0,195901.0,195147.0,190882.0,196476.0,198401.0,202406.0
230000.0,male,high_school,married,39,0,28672.0,70305.0,51484.0,33496.0,2131.0,2736.0
30000.0,female,university,married,35,0,28999.0,28578.0,28782.0,27631.0,26136.0,21750.0
30000.0,female,high_school,married,47,0,12012.0,12602.0,12892.0,13169.0,14133.0,15089.0
340000.0,female,high_school,married,28,0,3151.0,-25423.0,-948.0,45798.0,19019.0,-74816.0
20000.0,female,graduate_school,single,22,0,9476.0,14951.0,11826.0,16471.0,14409.0,17151.0
500000.0,female,high_school,single,46,0,9239.0,35116.0,-309294.0,300852.0,296854.0,128761.0
20000.0,female,high_school,single,26,0,16724.0,17491.0,18217.0,18159.0,15574.0,0.0
320000.0,female,university,married,44,0,0.0,0.0,-396.0,792.0,0.0,0.0
30000.0,male,graduate_school,single,38,0,96258.0,65707.0,66904.0,54630.0,55946.0,6231.0
90000.0,female,high_school,married,39,0,3544.0,-814.0,1313.0,-683.0,-1570.0,683.0
50000.0,male,high_school,single,28,0,45019.0,-25111.0,48699.0,70405.0,36772.0,37938.0
130000.0,male,graduate_school,single,54,0,0.0,-6244.0,1244.0,10608.0,10428.0,11233.0
60000.0,female,university,married,39,0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,male,high_school,single,40,0,49828.0,90959.0,39945.0,18114.0,18341.0,18047.0
500000.0,female,university,single,32,0,9791.0,-3687.0,-69639.0,73769.0,70342.0,74789.0
200000.0,female,high_school,married,30,0,20.0,1100.0,0.0,-150.0,150.0,0.0
230000.0,female,university,single,36,0,-27.0,216.0,13.0,-171.0,-1549.0,1417.0
400000.0,female,graduate_school,single,26,0,200.0,-730.0,-3376.0,-4560.0,7836.0,-11159.0
200000.0,female,university,married,50,0,-42.0,105.0,-11.0,-313.0,-948.0,1236.0
510000.0,male,graduate_school,single,32,0,60673.0,59933.0,59920.0,58512.0,58719.0,56956.0
500000.0,female,graduate_school,single,37,0,77814.0,71576.0,71612.0,69321.0,59248.0,36609.0
200000.0,female,high_school,married,34,0,3596.0,-4.0,-760.0,752.0,-2718.0,-4.0
240000.0,male,graduate_school,single,32,0,0.0,38.0,-76.0,0.0,0.0,31.0
150000.0,male,university,single,28,0,155951.0,140095.0,138545.0,129177.0,81265.0,84390.0
160000.0,male,graduate_school,single,29,0,-19113.0,15887.0,-6677.0,9032.0,-3966.0,-1143.0
130000.0,male,high_school,single,54,0,93985.0,89775.0,85457.0,91751.0,91525.0,92980.0
90000.0,female,university,married,36,0,84309.0,85044.0,86888.0,46434.0,48874.0,31078.0
280000.0,male,university,married,39,0,-5905.0,2157.0,1918.0,346.0,-1008.0,720.0
20000.0,male,university,married,55,0,14493.0,15521.0,16528.0,26706.0,18352.0,19428.0
430000.0,male,graduate_school,married,39,0,23628.0,17280.0,7814.0,-4641.0,6566.0,3718.0
70000.0,male,university,single,28,0,22510.0,24307.0,24578.0,25326.0,28212.0,29363.0
240000.0,male,university,single,37,0,163974.0,168049.0,170990.0,163998.0,160731.0,163845.0
360000.0,male,graduate_school,married,29,0,53010.0,50825.0,45710.0,8818.0,1018.0,2391.0
210000.0,female,university,married,33,0,27572.0,31050.0,0.0,0.0,-87045.0,83045.0
560000.0,female,graduate_school,single,32,0,66651.0,29765.0,9271.0,15061.0,11579.0,11100.0
270000.0,female,graduate_school,single,36,0,-375.0,-5958.0,-741.0,3973.0,6059.0,-461.0
210000.0,female,graduate_school,married,32,0,8600.0,-4231.0,10.0,0.0,-262.0,183.0
50000.0,male,graduate_school,single,25,0,10886.0,9958.0,14578.0,1148.0,0.0,0.0
20000.0,male,university,single,22,0,20433.0,17202.0,18276.0,18451.0,18641.0,19188.0
90000.0,female,university,married,26,0,44121.0,47332.0,44590.0,49220.0,780.0,-2808.0
150000.0,female,university,single,29,0,89409.0,87047.0,74088.0,75399.0,69009.0,61871.0
210000.0,female,graduate_school,single,29,0,10692.0,-3.0,-3.0,-656.0,-1209.0,439.0
260000.0,female,graduate_school,single,28,0,0.0,-355.0,-2480.0,1830.0,1830.0,-335.0
120000.0,female,graduate_school,single,26,0,64519.0,108808.0,43325.0,41887.0,35080.0,22410.0
210000.0,female,university,single,28,0,0.0,0.0,-1577.0,1577.0,0.0,0.0
360000.0,female,education_others,single,36,0,12945.0,-5818.0,6899.0,5953.0,4156.0,-43471.0
90000.0,female,graduate_school,single,27,0,59399.0,60043.0,60555.0,60543.0,56765.0,56546.0
50000.0,female,high_school,married,61,0,3881.0,5010.0,6329.0,6354.0,4775.0,3674.0
100000.0,female,university,single,26,0,-2840.0,33.0,3159.0,2462.0,-20.0,2455.0
80000.0,male,university,single,48,0,70540.0,72158.0,70885.0,45663.0,46350.0,45208.0
120000.0,female,graduate_school,single,29,0,0.0,0.0,0.0,0.0,0.0,-2500.0
400000.0,female,university,married,44,0,0.0,-1228.0,-2177.0,2444.0,961.0,-251.0
50000.0,male,university,marriage_others,34,0,7403.0,6616.0,7736.0,6041.0,5383.0,0.0
30000.0,female,university,married,44,0,26864.0,30108.0,29367.0,28605.0,25455.0,28349.0
120000.0,female,high_school,married,42,0,1944.0,-4268.0,4531.0,-2804.0,4015.0,1035.0
50000.0,female,university,married,44,0,1083.0,0.0,0.0,0.0,390.0,-780.0
200000.0,male,university,married,31,0,5179.0,1105.0,642.0,0.0,0.0,-500.0
150000.0,female,university,married,41,0,1386.0,-517.0,8334.0,-2052.0,114.0,-7555.0
100000.0,female,graduate_school,single,24,0,72794.0,69100.0,63575.0,65499.0,66584.0,68647.0
140000.0,male,graduate_school,marriage_others,59,0,136248.0,136232.0,84681.0,40462.0,80726.0,81658.0
50000.0,female,university,single,26,0,27295.0,26706.0,25468.0,26059.0,26503.0,26045.0
150000.0,female,high_school,single,28,0,102103.0,104335.0,104955.0,106394.0,106955.0,101145.0
390000.0,female,graduate_school,married,35,0,1098.0,39844.0,-1443.0,-18582.0,21025.0,-58728.0
110000.0,female,graduate_school,single,27,0,65961.0,61340.0,56949.0,55428.0,50678.0,47204.0
50000.0,male,university,married,46,0,2670.0,-1506.0,3106.0,0.0,-1370.0,-2560.0
290000.0,female,graduate_school,single,36,0,55207.0,54249.0,55090.0,53192.0,52235.0,52932.0
250000.0,male,graduate_school,single,56,0,777.0,-778.0,772.0,-8.0,-1742.0,1726.0
210000.0,male,university,married,45,0,79088.0,81966.0,53978.0,55020.0,56323.0,57520.0
200000.0,male,graduate_school,married,52,0,-1600.0,2500.0,0.0,0.0,0.0,0.0
150000.0,female,university,single,42,0,95066.0,95040.0,0.0,0.0,-217.0,-2755.0
50000.0,male,university,married,26,0,35189.0,27004.0,22066.0,19298.0,17158.0,18205.0
310000.0,male,university,single,33,0,-28.0,84.0,3754.0,-3004.0,-1910.0,3670.0
50000.0,female,university,single,37,0,-22620.0,33710.0,43085.0,39093.0,42393.0,40682.0
140000.0,female,graduate_school,single,27,0,132428.0,134105.0,137952.0,136590.0,136650.0,137020.0
50000.0,female,graduate_school,single,29,0,48361.0,43440.0,51113.0,45114.0,16900.0,18240.0
80000.0,female,high_school,single,25,0,76986.0,77002.0,76048.0,74422.0,67870.0,62510.0
170000.0,male,graduate_school,single,25,0,106916.0,101889.0,88417.0,87720.0,80008.0,80756.0
210000.0,female,university,married,37,0,1180.0,1419.0,-389.0,-1540.0,1282.0,-182.0
200000.0,female,graduate_school,single,33,0,139878.0,144023.0,133644.0,138945.0,130546.0,130496.0
50000.0,female,high_school,single,54,0,45983.0,47296.0,46868.0,9015.0,9128.0,9028.0
200000.0,female,university,married,34,0,0.0,0.0,-171.0,171.0,0.0,0.0
80000.0,male,high_school,married,36,0,63159.0,64358.0,65749.0,67118.0,67370.0,70612.0
230000.0,female,university,single,25,0,-218227.0,222761.0,190074.0,165839.0,167402.0,170978.0
70000.0,male,graduate_school,single,26,0,48373.0,47819.0,46402.0,42132.0,43034.0,43837.0
260000.0,male,university,single,30,0,3140.0,1891.0,8840.0,6464.0,8568.0,9977.0
150000.0,female,university,married,34,0,139861.0,135518.0,132950.0,137130.0,139183.0,125691.0
20000.0,female,university,married,46,0,17821.0,18745.0,16370.0,15131.0,13744.0,33165.0
250000.0,female,graduate_school,single,36,0,-66156.0,65717.0,6167.0,-1508.0,1674.0,388.0
150000.0,female,graduate_school,single,29,0,22414.0,23349.0,-3180.0,3180.0,-13649.0,12649.0
160000.0,female,high_school,married,38,0,0.0,0.0,0.0,0.0,0.0,0.0
240000.0,female,university,married,38,0,190529.0,178901.0,182190.0,186518.0,181993.0,173079.0
360000.0,female,university,single,32,0,83029.0,87054.0,81834.0,85631.0,90123.0,90738.0
210000.0,female,graduate_school,single,39,0,2185.0,-1841.0,3603.0,485.0,-958.0,-476.0
110000.0,female,graduate_school,single,32,0,-8390.0,10427.0,16563.0,18994.0,19994.0,7391.0
280000.0,male,university,married,35,0,268339.0,267963.0,267618.0,265547.0,260875.0,251315.0
70000.0,female,high_school,single,29,0,21326.0,25510.0,23851.0,24777.0,23818.0,14378.0
110000.0,female,university,married,28,0,39772.0,40652.0,42625.0,43579.0,44843.0,46462.0
230000.0,female,university,married,28,0,0.0,0.0,0.0,0.0,0.0,0.0
140000.0,female,university,married,62,0,137050.0,137072.0,136738.0,136324.0,136745.0,136950.0
20000.0,female,university,marriage_others,47,0,16324.0,18342.0,17103.0,17428.0,17485.0,18593.0
50000.0,female,high_school,married,44,0,3269.0,-1767.0,449.0,-392.0,1030.0,-998.0
180000.0,female,university,single,24,0,53097.0,18435.0,11613.0,5186.0,3680.0,270.0
480000.0,female,graduate_school,married,38,0,369150.0,376013.0,349170.0,294024.0,278379.0,284768.0
80000.0,female,university,single,23,0,75044.0,76553.0,77179.0,71112.0,40709.0,41527.0
310000.0,male,university,married,35,0,-354.0,-354.0,-354.0,-354.0,-354.0,-706.0
140000.0,female,high_school,married,48,0,143650.0,-139067.0,134804.0,89949.0,89982.0,92374.0
520000.0,female,high_school,married,41,0,4594.0,-412824.0,371425.0,373184.0,381445.0,387089.0
140000.0,female,graduate_school,single,28,0,0.0,0.0,0.0,-50000.0,50000.0,0.0
50000.0,female,university,single,25,0,24752.0,24284.0,30001.0,26887.0,31064.0,29387.0
270000.0,male,graduate_school,single,36,0,13978.0,15122.0,14894.0,13677.0,10257.0,4622.0
320000.0,male,graduate_school,single,33,0,294.0,-1006.0,-641.0,-17504.0,22060.0,-1292.0
100000.0,male,high_school,married,37,0,29518.0,31249.0,31646.0,16837.0,-59205.0,34366.0
50000.0,female,university,married,48,0,4516.0,-2941.0,2946.0,0.0,0.0,0.0
90000.0,female,university,single,32,0,83064.0,84467.0,75530.0,77212.0,52559.0,53802.0
70000.0,female,university,single,23,0,65997.0,64844.0,64754.0,63525.0,46281.0,42592.0
130000.0,female,university,married,49,0,0.0,-1950.0,390.0,0.0,-1560.0,-780.0
1000.0,male,unknown,marriage_others,18,0,100.0,0.0,0.0,0.0,0.0,0.0
160000.0,female,university,married,50,0,221.0,-114.0,670.0,1596.0,-420.0,-2021.0
240000.0,male,graduate_school,married,50,0,24066.0,-99574.0,3660.0,11050.0,17312.0,13282.0
70000.0,male,university,married,34,0,57231.0,58655.0,58062.0,20488.0,-10548.0,21353.0
170000.0,female,university,married,50,0,170694.0,170569.0,169393.0,62481.0,21913.0,41094.0
210000.0,female,university,married,37,0,154512.0,131069.0,129428.0,124871.0,113954.0,114542.0
50000.0,female,graduate_school,single,28,0,-165.0,-1931.0,-10505.0,9931.0,2972.0,898.0
200000.0,male,graduate_school,single,34,0,-800.0,-2685.0,-6144.0,-7905.0,-10213.0,-11060.0
140000.0,female,high_school,married,30,0,91799.0,85101.0,82227.0,62790.0,58548.0,53680.0
50000.0,female,university,married,28,0,40648.0,39919.0,50784.0,39738.0,30248.0,26347.0
360000.0,female,university,married,35,0,38085.0,29200.0,33641.0,21820.0,15884.0,13302.0
100000.0,male,graduate_school,single,38,0,1042.0,-110357.0,98996.0,67626.0,67473.0,53004.0
30000.0,female,university,single,22,0,29676.0,27039.0,28707.0,28620.0,29178.0,0.0
30000.0,female,university,married,38,0,26163.0,22266.0,14334.0,9778.0,9475.0,7956.0
280000.0,female,graduate_school,married,41,0,-7249.0,-21812.0,36670.0,-1455.0,-1568.0,-21645.0
30000.0,female,high_school,married,58,0,8589.0,9773.0,9227.0,9395.0,9871.0,4639.0
290000.0,female,graduate_school,single,27,0,234758.0,216023.0,228753.0,233145.0,257412.0,263394.0
260000.0,male,unknown,married,47,0,1890.0,700.0,182.0,301.0,-3239.0,-2329.0
160000.0,female,graduate_school,single,26,0,-1200.0,-6850.0,9709.0,8577.0,3318.0,-197.0
170000.0,female,graduate_school,married,36,0,-1216.0,897.0,-619.0,258.0,-758.0,1030.0
80000.0,female,university,single,22,0,1422.0,2.0,-803.0,924.0,-1996.0,98.0
80000.0,female,university,married,29,0,53740.0,57022.0,52881.0,53322.0,52906.0,55338.0
20000.0,male,high_school,married,43,0,-22132.0,19046.0,18979.0,17880.0,15993.0,17637.0
50000.0,female,university,single,23,0,47769.0,47598.0,36739.0,17815.0,17305.0,18013.0
150000.0,female,high_school,single,52,0,132733.0,132723.0,127441.0,89493.0,79936.0,72988.0
50000.0,female,university,single,34,0,25580.0,21365.0,23962.0,24557.0,25156.0,25032.0
60000.0,female,high_school,single,49,0,28763.0,24169.0,23125.0,21997.0,20184.0,14836.0
150000.0,male,university,single,29,0,90616.0,105911.0,-561.0,-3176.0,824.0,4631.0
420000.0,male,graduate_school,married,36,0,860.0,-1580.0,-4048.0,5898.0,-840.0,150.0
20000.0,female,university,married,26,0,70804.0,72632.0,75264.0,73319.0,8968.0,9769.0
90000.0,female,high_school,married,56,0,56854.0,55208.0,54698.0,51709.0,46246.0,45850.0
20000.0,female,high_school,married,54,0,12031.0,13874.0,16489.0,18335.0,18715.0,19249.0
230000.0,male,graduate_school,single,45,0,27729.0,20119.0,-9445.0,-17999.0,21135.0,-29630.0
140000.0,female,university,married,46,0,-760.0,496.0,-760.0,760.0,0.0,-150.0
360000.0,female,graduate_school,single,29,0,2541.0,-255.0,1220.0,-624.0,-468.0,-157.0
370000.0,female,high_school,married,34,0,-105886.0,223717.0,214740.0,178330.0,163078.0,160940.0
360000.0,male,university,married,51,0,3518.0,2890.0,-10935.0,10602.0,-543.0,33404.0
320000.0,male,graduate_school,married,41,0,294281.0,307449.0,247263.0,199521.0,192697.0,173332.0
360000.0,female,university,single,26,0,0.0,0.0,0.0,0.0,0.0,0.0
70000.0,female,university,single,34,0,981.0,1245.0,-13019.0,10019.0,11475.0,13.0
20000.0,female,university,married,48,0,6992.0,15241.0,15806.0,28097.0,15484.0,14646.0
630000.0,male,graduate_school,single,40,0,422474.0,424370.0,443286.0,314021.0,321536.0,328423.0
290000.0,male,unknown,married,38,0,555.0,0.0,0.0,0.0,0.0,0.0
30000.0,female,university,single,25,0,14279.0,15083.0,6115.0,0.0,0.0,0.0
50000.0,male,university,single,30,0,52419.0,48809.0,48864.0,-1629.0,46194.0,58259.0
330000.0,female,university,married,51,0,198263.0,190365.0,186176.0,178986.0,167688.0,158579.0
200000.0,female,university,single,29,0,1834.0,1772.0,4675.0,9519.0,4980.0,6702.0
230000.0,male,graduate_school,single,44,0,23949.0,25214.0,26472.0,27196.0,28893.0,30222.0
240000.0,female,graduate_school,single,29,0,21085.0,16951.0,18677.0,11055.0,5878.0,3531.0
190000.0,female,high_school,married,56,0,64393.0,60578.0,54913.0,55080.0,56095.0,56567.0
210000.0,female,university,married,43,0,87804.0,89536.0,87251.0,82611.0,77672.0,74054.0
50000.0,female,graduate_school,single,24,0,46877.0,55264.0,50943.0,30140.0,30990.0,29067.0
50000.0,female,graduate_school,single,23,0,12960.0,-11362.0,11345.0,-13963.0,12600.0,3088.0
60000.0,female,graduate_school,married,38,0,-8930.0,-7239.0,13070.0,-2747.0,3730.0,2235.0
80000.0,female,university,married,30,0,82891.0,77698.0,78681.0,72374.0,74171.0,75610.0
80000.0,male,university,married,41,0,10781.0,5994.0,9704.0,8201.0,5275.0,1678.0
230000.0,female,graduate_school,single,27,0,142408.0,91798.0,69015.0,39299.0,32112.0,17009.0
100000.0,female,university,married,42,0,61917.0,64673.0,63792.0,64793.0,64682.0,63632.0
200000.0,male,graduate_school,single,27,0,1260.0,-1252.0,-6152.0,520.0,8770.0,-2100.0
320000.0,male,university,single,28,0,-65092.0,63890.0,76734.0,71826.0,69387.0,69134.0
50000.0,male,university,single,40,0,50209.0,-5453.0,-29591.0,23878.0,27456.0,19725.0
80000.0,female,university,married,26,0,76072.0,77501.0,71949.0,73343.0,55635.0,56039.0
50000.0,male,university,single,29,0,49332.0,48432.0,49462.0,48408.0,31461.0,20238.0
50000.0,female,university,single,39,0,-946.0,1209.0,946.0,-18035.0,18611.0,16801.0
130000.0,female,university,single,24,0,123399.0,126870.0,119034.0,118306.0,120587.0,121592.0
310000.0,male,graduate_school,married,32,0,310336.0,291911.0,207175.0,234176.0,214188.0,216585.0
230000.0,female,university,single,29,0,1475.0,-991.0,-1173.0,-437.0,1259.0,-7294.0
180000.0,female,graduate_school,married,35,0,3544.0,-1036.0,163.0,-1837.0,1772.0,-4852.0
420000.0,female,university,married,37,0,95987.0,90499.0,89199.0,84395.0,84513.0,88792.0
200000.0,male,university,married,29,0,43904.0,42428.0,45634.0,46463.0,49354.0,42315.0
320000.0,female,graduate_school,single,29,0,40641.0,41528.0,32069.0,4220.0,-2454.0,101857.0
260000.0,female,university,married,35,0,7250.0,-25467.0,27285.0,32347.0,9589.0,12090.0
50000.0,male,university,single,41,0,43440.0,39389.0,46502.0,18249.0,18952.0,18234.0
280000.0,female,university,single,28,0,427.0,-881.0,-535.0,424.0,1828.0,47.0
180000.0,male,university,married,33,0,34559.0,33870.0,33860.0,31337.0,30524.0,33220.0
280000.0,female,university,single,30,0,7892.0,2579.0,-1765.0,395.0,-1092.0,-2865.0
100000.0,male,graduate_school,single,30,0,91791.0,97315.0,21255.0,0.0,0.0,0.0
490000.0,male,graduate_school,married,41,0,76712.0,76707.0,81703.0,84725.0,84727.0,86483.0
200000.0,female,graduate_school,single,34,0,692.0,-902.0,-13447.0,7115.0,6067.0,8261.0
90000.0,male,university,married,39,0,18936.0,19956.0,22060.0,22712.0,23377.0,23721.0
80000.0,female,university,single,24,0,74383.0,74749.0,74241.0,64843.0,20604.0,8895.0
70000.0,female,university,single,25,0,21537.0,22549.0,23879.0,24561.0,25357.0,25613.0
300000.0,female,high_school,married,30,0,-2952.0,-10465.0,19895.0,12444.0,1772.0,2200.0
360000.0,male,graduate_school,married,38,0,475.0,-5043.0,4488.0,498.0,-2.0,-555.0
20000.0,male,university,single,24,0,11040.0,19775.0,18096.0,18612.0,15164.0,19771.0
250000.0,female,education_others,married,43,0,-1310.0,468.0,-1228.0,2044.0,-16.0,-16.0
300000.0,female,graduate_school,married,35,0,5345.0,0.0,0.0,0.0,-477.0,129.0
230000.0,female,high_school,single,47,0,137300.0,116855.0,98074.0,90225.0,91616.0,91849.0
210000.0,male,high_school,single,27,0,20421.0,-43404.0,17270.0,25238.0,6356.0,-19527.0
30000.0,female,university,single,24,0,22607.0,28926.0,26999.0,27508.0,27119.0,30430.0
50000.0,female,university,single,22,0,-9378.0,8214.0,10057.0,8798.0,4947.0,196.0
120000.0,female,university,single,24,0,53829.0,51199.0,48780.0,51516.0,46694.0,46987.0
20000.0,male,university,single,32,0,17432.0,18342.0,17966.0,13592.0,-4160.0,9490.0
150000.0,female,graduate_school,married,30,0,546.0,-2950.0,-5822.0,-9601.0,21888.0,19826.0
230000.0,male,graduate_school,single,36,0,208603.0,217608.0,149177.0,41834.0,200585.0,213771.0
100000.0,female,graduate_school,single,37,0,-19986.0,20711.0,9707.0,780.0,0.0,0.0
200000.0,male,graduate_school,single,26,0,299.0,-201.0,-201.0,-201.0,-201.0,-201.0
20000.0,female,unknown,single,22,0,11871.0,10110.0,9620.0,11111.0,10709.0,10799.0
140000.0,male,graduate_school,single,30,0,12468.0,5600.0,0.0,0.0,-5302.0,51.0
130000.0,female,university,married,45,0,1980.0,0.0,0.0,0.0,-140.0,130.0
60000.0,female,university,married,32,0,57143.0,57107.0,57581.0,55914.0,51894.0,60650.0
310000.0,female,university,married,46,0,12056.0,-7.0,-415.0,-14.0,229.0,-777.0
500000.0,male,university,married,44,0,-10608.0,10432.0,1589.0,-85844.0,86362.0,-1801.0
110000.0,male,university,single,32,0,40440.0,37520.0,28052.0,20799.0,-1961.0,-68257.0
390000.0,male,high_school,single,35,0,45213.0,39122.0,62930.0,68543.0,72143.0,72763.0
60000.0,female,high_school,single,47,0,47140.0,39664.0,35122.0,24015.0,16836.0,18183.0
100000.0,female,university,single,25,0,57022.0,57964.0,59656.0,60878.0,62021.0,61105.0
280000.0,male,graduate_school,single,32,0,2524.0,-375.0,1401.0,2039.0,3913.0,4350.0
180000.0,female,university,married,39,0,124562.0,123889.0,108459.0,109759.0,90665.0,93134.0
